1	485	0	0	-2.65E-02	2.39E+02	2.39E+02	1.25E-01	-1.79E-03	-2.99E-02	1.22E-01	-3.98E-02	-1.25E+00	-2.29E-01
1	486	0	0	-2.65E-02	2.39E+02	2.39E+02	1.25E-01	-1.75E-03	-3.01E-02	1.22E-01	-3.98E-02	-1.25E+00	-2.30E-01
1	487	0	0	-2.65E-02	2.40E+02	2.40E+02	1.25E-01	-1.72E-03	-3.03E-02	1.22E-01	-3.98E-02	-1.26E+00	-2.32E-01
1	488	0	0	-2.65E-02	2.40E+02	2.40E+02	1.25E-01	-1.69E-03	-3.05E-02	1.22E-01	-3.98E-02	-1.26E+00	-2.33E-01
1	489	0	0	-2.65E-02	2.40E+02	2.40E+02	1.25E-01	-1.65E-03	-3.07E-02	1.22E-01	-3.98E-02	-1.26E+00	-2.34E-01
1	490	0	0	-2.66E-02	2.40E+02	2.40E+02	1.25E-01	-1.62E-03	-3.09E-02	1.23E-01	-3.98E-02	-1.26E+00	-2.35E-01
1	491	0	0	-2.66E-02	2.41E+02	2.41E+02	1.25E-01	-1.59E-03	-3.11E-02	1.23E-01	-3.97E-02	-1.26E+00	-2.36E-01
1	492	0	0	-2.66E-02	2.41E+02	2.41E+02	1.25E-01	-1.55E-03	-3.13E-02	1.23E-01	-3.97E-02	-1.26E+00	-2.38E-01
1	493	0	0	-2.66E-02	2.41E+02	2.41E+02	1.26E-01	-1.52E-03	-3.15E-02	1.23E-01	-3.97E-02	-1.26E+00	-2.39E-01
1	494	0	0	-2.66E-02	2.41E+02	2.41E+02	1.26E-01	-1.49E-03	-3.18E-02	1.24E-01	-3.97E-02	-1.26E+00	-2.40E-01
1	495	0	0	-2.66E-02	2.42E+02	2.42E+02	1.26E-01	-1.45E-03	-3.20E-02	1.24E-01	-3.97E-02	-1.26E+00	-2.41E-01
1	496	0	0	-2.66E-02	2.42E+02	2.42E+02	1.26E-01	-1.42E-03	-3.22E-02	1.24E-01	-3.97E-02	-1.26E+00	-2.42E-01
1	497	0	0	-2.66E-02	2.42E+02	2.42E+02	1.26E-01	-1.39E-03	-3.24E-02	1.24E-01	-3.97E-02	-1.26E+00	-2.44E-01
1	498	0	0	-2.66E-02	2.42E+02	2.42E+02	1.26E-01	-1.36E-03	-3.26E-02	1.24E-01	-3.97E-02	-1.26E+00	-2.45E-01
1	499	0	0	-2.67E-02	2.43E+02	2.43E+02	1.26E-01	-1.32E-03	-3.28E-02	1.25E-01	-3.97E-02	-1.26E+00	-2.46E-01
1	500	0	0	-2.67E-02	2.43E+02	2.43E+02	1.26E-01	-1.29E-03	-3.30E-02	1.25E-01	-3.97E-02	-1.26E+00	-2.47E-01
1	501	0	0	-2.67E-02	2.43E+02	2.43E+02	1.26E-01	-1.26E-03	-3.33E-02	1.25E-01	-3.96E-02	-1.26E+00	-2.48E-01
1	502	0	0	-2.67E-02	2.43E+02	2.43E+02	1.26E-01	-1.23E-03	-3.35E-02	1.25E-01	-3.96E-02	-1.26E+00	-2.50E-01
1	503	0	0	-2.67E-02	2.44E+02	2.44E+02	1.26E-01	-1.19E-03	-3.37E-02	1.25E-01	-3.96E-02	-1.26E+00	-2.51E-01
1	504	0	0	-2.67E-02	2.44E+02	2.44E+02	1.26E-01	-1.16E-03	-3.39E-02	1.26E-01	-3.96E-02	-1.27E+00	-2.52E-01
1	505	0	0	-2.67E-02	2.44E+02	2.44E+02	1.26E-01	-1.13E-03	-3.41E-02	1.26E-01	-3.96E-02	-1.27E+00	-2.53E-01
1	506	0	0	-2.67E-02	2.44E+02	2.44E+02	1.26E-01	-1.10E-03	-3.43E-02	1.26E-01	-3.96E-02	-1.27E+00	-2.54E-01
1	507	0	0	-2.67E-02	2.45E+02	2.45E+02	1.26E-01	-1.07E-03	-3.46E-02	1.26E-01	-3.96E-02	-1.27E+00	-2.55E-01
1	508	0	0	-2.68E-02	2.45E+02	2.45E+02	1.26E-01	-1.04E-03	-3.48E-02	1.26E-01	-3.96E-02	-1.27E+00	-2.57E-01
1	509	0	0	-2.68E-02	2.45E+02	2.45E+02	1.26E-01	-1.00E-03	-3.50E-02	1.27E-01	-3.96E-02	-1.27E+00	-2.58E-01
1	510	0	0	-2.68E-02	2.45E+02	2.45E+02	1.26E-01	-9.73E-04	-3.52E-02	1.27E-01	-3.96E-02	-1.27E+00	-2.59E-01
1	511	0	0	-2.68E-02	2.46E+02	2.46E+02	1.26E-01	-9.42E-04	-3.54E-02	1.27E-01	-3.95E-02	-1.27E+00	-2.60E-01
1	512	0	0	-2.68E-02	2.46E+02	2.46E+02	1.26E-01	-9.10E-04	-3.57E-02	1.27E-01	-3.95E-02	-1.27E+00	-2.61E-01
1	513	0	0	-2.68E-02	2.46E+02	2.46E+02	1.26E-01	-8.79E-04	-3.59E-02	1.28E-01	-3.95E-02	-1.27E+00	-2.63E-01
1	514	0	0	-2.68E-02	2.46E+02	2.46E+02	1.26E-01	-8.48E-04	-3.61E-02	1.28E-01	-3.95E-02	-1.27E+00	-2.64E-01
1	515	0	0	-2.68E-02	2.47E+02	2.47E+02	1.26E-01	-8.17E-04	-3.63E-02	1.28E-01	-3.95E-02	-1.27E+00	-2.65E-01
1	516	0	0	-2.68E-02	2.47E+02	2.47E+02	1.26E-01	-7.86E-04	-3.66E-02	1.28E-01	-3.95E-02	-1.27E+00	-2.66E-01
1	517	0	0	-2.68E-02	2.47E+02	2.47E+02	1.26E-01	-7.55E-04	-3.68E-02	1.28E-01	-3.95E-02	-1.27E+00	-2.67E-01
1	518	0	0	-2.68E-02	2.47E+02	2.47E+02	1.26E-01	-7.25E-04	-3.70E-02	1.29E-01	-3.95E-02	-1.27E+00	-2.69E-01
1	519	0	0	-2.69E-02	2.48E+02	2.48E+02	1.26E-01	-6.94E-04	-3.72E-02	1.29E-01	-3.95E-02	-1.27E+00	-2.70E-01
1	520	0	0	-2.69E-02	2.48E+02	2.48E+02	1.26E-01	-6.63E-04	-3.75E-02	1.29E-01	-3.95E-02	-1.27E+00	-2.71E-01
1	521	0	0	-2.69E-02	2.48E+02	2.48E+02	1.26E-01	-6.33E-04	-3.77E-02	1.29E-01	-3.95E-02	-1.27E+00	-2.72E-01
1	522	0	0	-2.69E-02	2.48E+02	2.48E+02	1.26E-01	-6.03E-04	-3.79E-02	1.29E-01	-3.94E-02	-1.27E+00	-2.73E-01
1	523	0	0	-2.69E-02	2.49E+02	2.49E+02	1.26E-01	-5.72E-04	-3.82E-02	1.30E-01	-3.94E-02	-1.28E+00	-2.75E-01
1	524	0	0	-2.69E-02	2.49E+02	2.49E+02	1.26E-01	-5.42E-04	-3.84E-02	1.30E-01	-3.94E-02	-1.28E+00	-2.76E-01
1	525	0	0	-2.69E-02	2.49E+02	2.49E+02	1.26E-01	-5.12E-04	-3.86E-02	1.30E-01	-3.94E-02	-1.28E+00	-2.77E-01
1	526	0	0	-2.69E-02	2.49E+02	2.49E+02	1.26E-01	-4.82E-04	-3.89E-02	1.30E-01	-3.94E-02	-1.28E+00	-2.78E-01
1	527	0	0	-2.69E-02	2.50E+02	2.50E+02	1.26E-01	-4.52E-04	-3.91E-02	1.30E-01	-3.94E-02	-1.28E+00	-2.79E-01
1	528	0	0	-2.69E-02	2.50E+02	2.50E+02	1.26E-01	-4.22E-04	-3.93E-02	1.31E-01	-3.94E-02	-1.28E+00	-2.81E-01
1	529	0	0	-2.70E-02	2.50E+02	2.50E+02	1.26E-01	-3.93E-04	-3.96E-02	1.31E-01	-3.94E-02	-1.28E+00	-2.82E-01
1	530	0	0	-2.70E-02	2.50E+02	2.50E+02	1.27E-01	-3.63E-04	-3.98E-02	1.31E-01	-3.94E-02	-1.28E+00	-2.83E-01
1	531	0	0	-2.70E-02	2.51E+02	2.51E+02	1.27E-01	-3.33E-04	-4.00E-02	1.31E-01	-3.94E-02	-1.28E+00	-2.84E-01
1	532	0	0	-2.70E-02	2.51E+02	2.51E+02	1.27E-01	-3.04E-04	-4.03E-02	1.31E-01	-3.94E-02	-1.28E+00	-2.86E-01
1	533	0	0	-2.70E-02	2.51E+02	2.51E+02	1.27E-01	-2.75E-04	-4.05E-02	1.32E-01	-3.93E-02	-1.28E+00	-2.87E-01
1	534	0	0	-2.70E-02	2.51E+02	2.51E+02	1.27E-01	-2.45E-04	-4.07E-02	1.32E-01	-3.93E-02	-1.28E+00	-2.88E-01
1	535	0	0	-2.70E-02	2.52E+02	2.52E+02	1.27E-01	-2.16E-04	-4.10E-02	1.32E-01	-3.93E-02	-1.28E+00	-2.89E-01
1	536	0	0	-2.70E-02	2.52E+02	2.52E+02	1.27E-01	-1.87E-04	-4.12E-02	1.32E-01	-3.93E-02	-1.28E+00	-2.90E-01
1	537	0	0	-2.70E-02	2.52E+02	2.52E+02	1.27E-01	-1.58E-04	-4.14E-02	1.32E-01	-3.93E-02	-1.28E+00	-2.92E-01
1	538	0	0	-2.70E-02	2.52E+02	2.52E+02	1.27E-01	-1.29E-04	-4.17E-02	1.33E-01	-3.93E-02	-1.28E+00	-2.93E-01
1	539	0	0	-2.70E-02	2.53E+02	2.53E+02	1.27E-01	-1.00E-04	-4.19E-02	1.33E-01	-3.93E-02	-1.28E+00	-2.94E-01
1	540	0	0	-2.70E-02	2.53E+02	2.53E+02	1.27E-01	-7.13E-05	-4.22E-02	1.33E-01	-3.93E-02	-1.28E+00	-2.95E-01
1	541	0	0	-2.70E-02	2.53E+02	2.53E+02	1.27E-01	-4.27E-05	-4.24E-02	1.33E-01	-3.93E-02	-1.28E+00	-2.96E-01
1	542	0	0	-2.71E-02	2.53E+02	2.53E+02	1.27E-01	-1.41E-05	-4.26E-02	1.33E-01	-3.93E-02	-1.28E+00	-2.98E-01
1	543	0	0	-2.71E-02	2.54E+02	2.54E+02	1.27E-01	1.44E-05	-4.29E-02	1.34E-01	-3.93E-02	-1.28E+00	-2.99E-01
1	544	0	0	-2.71E-02	2.54E+02	2.54E+02	1.27E-01	4.29E-05	-4.31E-02	1.34E-01	-3.93E-02	-1.29E+00	-3.00E-01
1	545	0	0	-2.71E-02	2.54E+02	2.54E+02	1.27E-01	7.12E-05	-4.34E-02	1.34E-01	-3.93E-02	-1.29E+00	-3.01E-01
1	546	0	0	-2.71E-02	2.54E+02	2.54E+02	1.27E-01	9.95E-05	-4.36E-02	1.34E-01	-3.92E-02	-1.29E+00	-3.02E-01
1	547	0	0	-2.71E-02	2.55E+02	2.55E+02	1.27E-01	1.28E-04	-4.39E-02	1.34E-01	-3.92E-02	-1.29E+00	-3.04E-01
1	548	0	0	-2.71E-02	2.55E+02	2.55E+02	1.27E-01	1.56E-04	-4.41E-02	1.35E-01	-3.92E-02	-1.29E+00	-3.05E-01
1	549	0	0	-2.71E-02	2.55E+02	2.55E+02	1.27E-01	1.84E-04	-4.43E-02	1.35E-01	-3.92E-02	-1.29E+00	-3.06E-01
1	550	0	0	-2.71E-02	2.55E+02	2.55E+02	1.27E-01	2.12E-04	-4.46E-02	1.35E-01	-3.92E-02	-1.29E+00	-3.07E-01
1	551	0	0	-2.71E-02	2.56E+02	2.56E+02	1.27E-01	2.39E-04	-4.48E-02	1.35E-01	-3.92E-02	-1.29E+00	-3.09E-01
1	552	0	0	-2.71E-02	2.56E+02	2.56E+02	1.27E-01	2.67E-04	-4.51E-02	1.35E-01	-3.92E-02	-1.29E+00	-3.10E-01
1	553	0	0	-2.71E-02	2.56E+02	2.56E+02	1.27E-01	2.95E-04	-4.53E-02	1.35E-01	-3.92E-02	-1.29E+00	-3.11E-01
1	554	0	0	-2.71E-02	2.56E+02	2.56E+02	1.27E-01	3.22E-04	-4.56E-02	1.36E-01	-3.92E-02	-1.29E+00	-3.12E-01
1	555	0	0	-2.72E-02	2.57E+02	2.57E+02	1.27E-01	3.50E-04	-4.58E-02	1.36E-01	-3.92E-02	-1.29E+00	-3.13E-01
1	556	0	0	-2.72E-02	2.57E+02	2.57E+02	1.27E-01	3.77E-04	-4.61E-02	1.36E-01	-3.92E-02	-1.29E+00	-3.15E-01
1	557	0	0	-2.72E-02	2.57E+02	2.57E+02	1.27E-01	4.05E-04	-4.63E-02	1.36E-01	-3.92E-02	-1.29E+00	-3.16E-01
1	558	0	0	-2.72E-02	2.57E+02	2.57E+02	1.27E-01	4.32E-04	-4.66E-02	1.36E-01	-3.92E-02	-1.29E+00	-3.17E-01
1	559	0	0	-2.72E-02	2.58E+02	2.58E+02	1.27E-01	4.59E-04	-4.68E-02	1.37E-01	-3.92E-02	-1.29E+00	-3.18E-01
1	560	0	0	-2.72E-02	2.58E+02	2.58E+02	1.27E-01	4.86E-04	-4.71E-02	1.37E-01	-3.92E-02	-1.29E+00	-3.19E-01
1	561	0	0	-2.72E-02	2.58E+02	2.58E+02	1.27E-01	5.13E-04	-4.73E-02	1.37E-01	-3.91E-02	-1.29E+00	-3.21E-01
1	562	0	0	-2.72E-02	2.58E+02	2.58E+02	1.27E-01	5.40E-04	-4.76E-02	1.37E-01	-3.91E-02	-1.29E+00	-3.22E-01
1	563	0	0	-2.72E-02	2.59E+02	2.59E+02	1.27E-01	5.67E-04	-4.78E-02	1.37E-01	-3.91E-02	-1.29E+00	-3.23E-01
1	564	0	0	-2.72E-02	2.59E+02	2.59E+02	1.27E-01	5.94E-04	-4.81E-02	1.38E-01	-3.91E-02	-1.29E+00	-3.24E-01
1	565	0	0	-2.72E-02	2.59E+02	2.59E+02	1.27E-01	6.20E-04	-4.83E-02	1.38E-01	-3.91E-02	-1.29E+00	-3.26E-01
1	566	0	0	-2.72E-02	2.59E+02	2.59E+02	1.27E-01	6.47E-04	-4.86E-02	1.38E-01	-3.91E-02	-1.29E+00	-3.27E-01
1	567	0	0	-2.72E-02	2.60E+02	2.60E+02	1.27E-01	6.73E-04	-4.89E-02	1.38E-01	-3.91E-02	-1.29E+00	-3.28E-01
1	568	0	0	-2.72E-02	2.60E+02	2.60E+02	1.27E-01	7.00E-04	-4.91E-02	1.38E-01	-3.91E-02	-1.30E+00	-3.29E-01
1	569	0	0	-2.72E-02	2.60E+02	2.60E+02	1.27E-01	7.26E-04	-4.94E-02	1.39E-01	-3.91E-02	-1.30E+00	-3.30E-01
1	570	0	0	-2.72E-02	2.60E+02	2.60E+02	1.27E-01	7.53E-04	-4.96E-02	1.39E-01	-3.91E-02	-1.30E+00	-3.32E-01
1	571	0	0	-2.73E-02	2.61E+02	2.61E+02	1.27E-01	7.79E-04	-4.99E-02	1.39E-01	-3.91E-02	-1.30E+00	-3.33E-01
1	572	0	0	-2.73E-02	2.61E+02	2.61E+02	1.27E-01	8.05E-04	-5.01E-02	1.39E-01	-3.91E-02	-1.30E+00	-3.34E-01
1	573	0	0	-2.73E-02	2.61E+02	2.61E+02	1.27E-01	8.31E-04	-5.04E-02	1.39E-01	-3.91E-02	-1.30E+00	-3.35E-01
1	574	0	0	-2.73E-02	2.61E+02	2.61E+02	1.27E-01	8.57E-04	-5.07E-02	1.39E-01	-3.91E-02	-1.30E+00	-3.36E-01
1	575	0	0	-2.73E-02	2.62E+02	2.62E+02	1.27E-01	8.83E-04	-5.09E-02	1.40E-01	-3.91E-02	-1.30E+00	-3.38E-01
1	576	0	0	-2.73E-02	2.62E+02	2.62E+02	1.27E-01	9.08E-04	-5.12E-02	1.40E-01	-3.91E-02	-1.30E+00	-3.39E-01
1	577	0	0	-2.73E-02	2.62E+02	2.62E+02	1.27E-01	9.34E-04	-5.14E-02	1.40E-01	-3.91E-02	-1.30E+00	-3.40E-01
1	578	0	0	-2.73E-02	2.62E+02	2.62E+02	1.27E-01	9.60E-04	-5.17E-02	1.40E-01	-3.90E-02	-1.30E+00	-3.41E-01
1	579	0	0	-2.73E-02	2.63E+02	2.63E+02	1.27E-01	9.85E-04	-5.20E-02	1.40E-01	-3.90E-02	-1.30E+00	-3.43E-01
1	580	0	0	-2.73E-02	2.63E+02	2.63E+02	1.27E-01	1.01E-03	-5.22E-02	1.41E-01	-3.90E-02	-1.30E+00	-3.44E-01
1	581	0	0	-2.73E-02	2.63E+02	2.63E+02	1.27E-01	1.04E-03	-5.25E-02	1.41E-01	-3.90E-02	-1.30E+00	-3.45E-01
1	582	0	0	-2.73E-02	2.63E+02	2.63E+02	1.27E-01	1.06E-03	-5.28E-02	1.41E-01	-3.90E-02	-1.30E+00	-3.46E-01
1	583	0	0	-2.73E-02	2.64E+02	2.64E+02	1.27E-01	1.09E-03	-5.30E-02	1.41E-01	-3.90E-02	-1.30E+00	-3.47E-01
1	584	0	0	-2.73E-02	2.64E+02	2.64E+02	1.27E-01	1.11E-03	-5.33E-02	1.41E-01	-3.90E-02	-1.30E+00	-3.49E-01
1	585	0	0	-2.73E-02	2.64E+02	2.64E+02	1.28E-01	1.14E-03	-5.36E-02	1.42E-01	-3.90E-02	-1.30E+00	-3.50E-01
1	586	0	0	-2.73E-02	2.64E+02	2.64E+02	1.28E-01	1.16E-03	-5.38E-02	1.42E-01	-3.90E-02	-1.30E+00	-3.51E-01
1	587	0	0	-2.73E-02	2.65E+02	2.65E+02	1.28E-01	1.19E-03	-5.41E-02	1.42E-01	-3.90E-02	-1.30E+00	-3.52E-01
1	588	0	0	-2.73E-02	2.65E+02	2.65E+02	1.28E-01	1.21E-03	-5.44E-02	1.42E-01	-3.90E-02	-1.30E+00	-3.54E-01
1	589	0	0	-2.73E-02	2.65E+02	2.65E+02	1.28E-01	1.24E-03	-5.46E-02	1.42E-01	-3.90E-02	-1.30E+00	-3.55E-01
1	590	0	0	-2.73E-02	2.65E+02	2.65E+02	1.28E-01	1.26E-03	-5.49E-02	1.42E-01	-3.90E-02	-1.30E+00	-3.56E-01
1	591	0	0	-2.74E-02	2.66E+02	2.66E+02	1.28E-01	1.29E-03	-5.52E-02	1.43E-01	-3.90E-02	-1.30E+00	-3.57E-01
1	592	0	0	-2.74E-02	2.66E+02	2.66E+02	1.28E-01	1.31E-03	-5.55E-02	1.43E-01	-3.90E-02	-1.30E+00	-3.58E-01
1	593	0	0	-2.74E-02	2.66E+02	2.66E+02	1.28E-01	1.34E-03	-5.57E-02	1.43E-01	-3.90E-02	-1.30E+00	-3.60E-01
1	594	0	0	-2.74E-02	2.66E+02	2.66E+02	1.28E-01	1.36E-03	-5.60E-02	1.43E-01	-3.90E-02	-1.30E+00	-3.61E-01
1	595	0	0	-2.74E-02	2.67E+02	2.67E+02	1.28E-01	1.38E-03	-5.63E-02	1.43E-01	-3.90E-02	-1.31E+00	-3.62E-01
1	596	0	0	-2.74E-02	2.67E+02	2.67E+02	1.28E-01	1.41E-03	-5.65E-02	1.43E-01	-3.90E-02	-1.31E+00	-3.63E-01
1	597	0	0	-2.74E-02	2.67E+02	2.67E+02	1.28E-01	1.43E-03	-5.68E-02	1.44E-01	-3.90E-02	-1.31E+00	-3.65E-01
1	598	0	0	-2.74E-02	2.67E+02	2.67E+02	1.28E-01	1.46E-03	-5.71E-02	1.44E-01	-3.90E-02	-1.31E+00	-3.66E-01
1	599	0	0	-2.74E-02	2.68E+02	2.68E+02	1.28E-01	1.48E-03	-5.74E-02	1.44E-01	-3.90E-02	-1.31E+00	-3.67E-01
1	600	0	0	-2.74E-02	2.68E+02	2.68E+02	1.28E-01	1.50E-03	-5.76E-02	1.44E-01	-3.90E-02	-1.31E+00	-3.68E-01
1	601	0	0	-2.74E-02	2.68E+02	2.68E+02	1.28E-01	1.53E-03	-5.79E-02	1.44E-01	-3.90E-02	-1.31E+00	-3.70E-01
1	602	0	0	-2.74E-02	2.68E+02	2.68E+02	1.28E-01	1.55E-03	-5.82E-02	1.45E-01	-3.89E-02	-1.31E+00	-3.71E-01
1	603	0	0	-2.74E-02	2.69E+02	2.69E+02	1.28E-01	1.58E-03	-5.85E-02	1.45E-01	-3.89E-02	-1.31E+00	-3.72E-01
1	604	0	0	-2.74E-02	2.69E+02	2.69E+02	1.28E-01	1.60E-03	-5.88E-02	1.45E-01	-3.89E-02	-1.31E+00	-3.73E-01
1	605	0	0	-2.74E-02	2.69E+02	2.69E+02	1.28E-01	1.62E-03	-5.90E-02	1.45E-01	-3.89E-02	-1.31E+00	-3.74E-01
1	606	0	0	-2.74E-02	2.69E+02	2.69E+02	1.28E-01	1.65E-03	-5.93E-02	1.45E-01	-3.89E-02	-1.31E+00	-3.76E-01
1	607	0	0	-2.74E-02	2.70E+02	2.70E+02	1.28E-01	1.67E-03	-5.96E-02	1.45E-01	-3.89E-02	-1.31E+00	-3.77E-01
1	608	0	0	-2.74E-02	2.70E+02	2.70E+02	1.28E-01	1.69E-03	-5.99E-02	1.46E-01	-3.89E-02	-1.31E+00	-3.78E-01
1	609	0	0	-2.74E-02	2.70E+02	2.70E+02	1.28E-01	1.72E-03	-6.02E-02	1.46E-01	-3.89E-02	-1.31E+00	-3.79E-01
1	610	0	0	-2.74E-02	2.70E+02	2.70E+02	1.28E-01	1.74E-03	-6.04E-02	1.46E-01	-3.89E-02	-1.31E+00	-3.81E-01
1	611	0	0	-2.74E-02	2.71E+02	2.71E+02	1.28E-01	1.76E-03	-6.07E-02	1.46E-01	-3.89E-02	-1.31E+00	-3.82E-01
1	612	0	0	-2.74E-02	2.71E+02	2.71E+02	1.28E-01	1.79E-03	-6.10E-02	1.46E-01	-3.89E-02	-1.31E+00	-3.83E-01
1	613	0	0	-2.74E-02	2.71E+02	2.71E+02	1.28E-01	1.81E-03	-6.13E-02	1.46E-01	-3.89E-02	-1.31E+00	-3.84E-01
1	614	0	0	-2.74E-02	2.71E+02	2.71E+02	1.28E-01	1.83E-03	-6.16E-02	1.47E-01	-3.89E-02	-1.31E+00	-3.85E-01
1	615	0	0	-2.74E-02	2.72E+02	2.72E+02	1.28E-01	1.86E-03	-6.19E-02	1.47E-01	-3.89E-02	-1.31E+00	-3.87E-01
1	616	0	0	-2.74E-02	2.72E+02	2.72E+02	1.28E-01	1.88E-03	-6.21E-02	1.47E-01	-3.89E-02	-1.31E+00	-3.88E-01
1	617	0	0	-2.74E-02	2.72E+02	2.72E+02	1.28E-01	1.90E-03	-6.24E-02	1.47E-01	-3.89E-02	-1.31E+00	-3.89E-01
1	618	0	0	-2.74E-02	2.72E+02	2.72E+02	1.28E-01	1.92E-03	-6.27E-02	1.47E-01	-3.89E-02	-1.31E+00	-3.90E-01
1	619	0	0	-2.75E-02	2.73E+02	2.73E+02	1.28E-01	1.95E-03	-6.30E-02	1.48E-01	-3.89E-02	-1.31E+00	-3.92E-01
1	620	0	0	-2.75E-02	2.73E+02	2.73E+02	1.28E-01	1.97E-03	-6.33E-02	1.48E-01	-3.89E-02	-1.31E+00	-3.93E-01
1	621	0	0	-2.75E-02	2.73E+02	2.73E+02	1.28E-01	1.99E-03	-6.36E-02	1.48E-01	-3.89E-02	-1.31E+00	-3.94E-01
1	622	0	0	-2.75E-02	2.73E+02	2.73E+02	1.28E-01	2.01E-03	-6.39E-02	1.48E-01	-3.89E-02	-1.31E+00	-3.95E-01
1	623	0	0	-2.75E-02	2.74E+02	2.74E+02	1.28E-01	2.04E-03	-6.42E-02	1.48E-01	-3.89E-02	-1.31E+00	-3.97E-01
1	624	0	0	-2.75E-02	2.74E+02	2.74E+02	1.28E-01	2.06E-03	-6.45E-02	1.48E-01	-3.89E-02	-1.31E+00	-3.98E-01
1	625	0	0	-2.75E-02	2.74E+02	2.74E+02	1.28E-01	2.08E-03	-6.47E-02	1.49E-01	-3.89E-02	-1.31E+00	-3.99E-01
1	626	0	0	-2.75E-02	2.74E+02	2.74E+02	1.28E-01	2.10E-03	-6.50E-02	1.49E-01	-3.89E-02	-1.32E+00	-4.00E-01
1	627	0	0	-2.75E-02	2.75E+02	2.75E+02	1.28E-01	2.12E-03	-6.53E-02	1.49E-01	-3.89E-02	-1.32E+00	-4.01E-01
1	628	0	0	-2.75E-02	2.75E+02	2.75E+02	1.28E-01	2.15E-03	-6.56E-02	1.49E-01	-3.89E-02	-1.32E+00	-4.03E-01
1	629	0	0	-2.75E-02	2.75E+02	2.75E+02	1.28E-01	2.17E-03	-6.59E-02	1.49E-01	-3.89E-02	-1.32E+00	-4.04E-01
1	630	0	0	-2.75E-02	2.75E+02	2.75E+02	1.28E-01	2.19E-03	-6.62E-02	1.49E-01	-3.89E-02	-1.32E+00	-4.05E-01
1	631	0	0	-2.75E-02	2.76E+02	2.76E+02	1.28E-01	2.21E-03	-6.65E-02	1.50E-01	-3.89E-02	-1.32E+00	-4.06E-01
1	632	0	0	-2.75E-02	2.76E+02	2.76E+02	1.28E-01	2.23E-03	-6.68E-02	1.50E-01	-3.89E-02	-1.32E+00	-4.08E-01
1	633	0	0	-2.75E-02	2.76E+02	2.76E+02	1.28E-01	2.26E-03	-6.71E-02	1.50E-01	-3.89E-02	-1.32E+00	-4.09E-01
1	634	0	0	-2.75E-02	2.76E+02	2.76E+02	1.28E-01	2.28E-03	-6.74E-02	1.50E-01	-3.89E-02	-1.32E+00	-4.10E-01
1	635	0	0	-2.75E-02	2.77E+02	2.77E+02	1.28E-01	2.30E-03	-6.77E-02	1.50E-01	-3.89E-02	-1.32E+00	-4.11E-01
1	636	0	0	-2.75E-02	2.77E+02	2.77E+02	1.28E-01	2.32E-03	-6.80E-02	1.50E-01	-3.89E-02	-1.32E+00	-4.13E-01
1	637	0	0	-2.75E-02	2.77E+02	2.77E+02	1.28E-01	2.34E-03	-6.83E-02	1.51E-01	-3.89E-02	-1.32E+00	-4.14E-01
1	638	0	0	-2.75E-02	2.77E+02	2.77E+02	1.28E-01	2.36E-03	-6.86E-02	1.51E-01	-3.89E-02	-1.32E+00	-4.15E-01
1	639	0	0	-2.75E-02	2.78E+02	2.78E+02	1.28E-01	2.38E-03	-6.89E-02	1.51E-01	-3.89E-02	-1.32E+00	-4.16E-01
1	640	0	0	-2.75E-02	2.78E+02	2.78E+02	1.28E-01	2.41E-03	-6.92E-02	1.51E-01	-3.89E-02	-1.32E+00	-4.18E-01
1	641	0	0	-2.75E-02	2.78E+02	2.78E+02	1.28E-01	2.43E-03	-6.95E-02	1.51E-01	-3.89E-02	-1.32E+00	-4.19E-01
1	642	0	0	-2.75E-02	2.78E+02	2.78E+02	1.28E-01	2.45E-03	-6.98E-02	1.51E-01	-3.89E-02	-1.32E+00	-4.20E-01
1	643	0	0	-2.75E-02	2.79E+02	2.79E+02	1.28E-01	2.47E-03	-7.01E-02	1.52E-01	-3.89E-02	-1.32E+00	-4.21E-01
1	644	0	0	-2.75E-02	2.79E+02	2.79E+02	1.28E-01	2.49E-03	-7.04E-02	1.52E-01	-3.89E-02	-1.32E+00	-4.22E-01
1	645	0	0	-2.75E-02	2.79E+02	2.79E+02	1.28E-01	2.51E-03	-7.07E-02	1.52E-01	-3.89E-02	-1.32E+00	-4.24E-01
1	646	0	0	-2.75E-02	2.79E+02	2.79E+02	1.28E-01	2.53E-03	-7.10E-02	1.52E-01	-3.89E-02	-1.32E+00	-4.25E-01
1	647	0	0	-2.75E-02	2.80E+02	2.80E+02	1.28E-01	2.55E-03	-7.13E-02	1.52E-01	-3.89E-02	-1.32E+00	-4.26E-01
1	648	0	0	-2.75E-02	2.80E+02	2.80E+02	1.28E-01	2.57E-03	-7.16E-02	1.52E-01	-3.89E-02	-1.32E+00	-4.27E-01
1	649	0	0	-2.75E-02	2.80E+02	2.80E+02	1.28E-01	2.59E-03	-7.19E-02	1.53E-01	-3.89E-02	-1.32E+00	-4.29E-01
1	650	0	0	-2.75E-02	2.80E+02	2.80E+02	1.28E-01	2.61E-03	-7.22E-02	1.53E-01	-3.89E-02	-1.32E+00	-4.30E-01
1	651	0	0	-2.75E-02	2.81E+02	2.81E+02	1.28E-01	2.63E-03	-7.26E-02	1.53E-01	-3.89E-02	-1.32E+00	-4.31E-01
